COD_DANE,year,poblacion_dane,temp_media_c,prec_anual_mm,proyectos_carbono_co
15480,2013,,,,0
15480,2014,,,,0
15480,2015,,,,0
15480,2016,,,,0
15480,2017,,,,0
15480,2018,,,,0
15480,2019,,,,0
15480,2020,,,,0
15480,2021,,,,0
15480,2022,,,,0
15480,2023,,,,0
15480,2024,,,,0
15491,2001,,,,0
15491,2002,,,,0
15491,2003,,,,0
15491,2004,,,,0
15491,2005,,,,0
15491,2006,,,,0
15491,2007,,,,0
15491,2008,,,,0
15491,2009,,,,0
15491,2010,,,,0
15491,2011,,,,0
15491,2012,,,,0
15491,2013,,,,0
15491,2014,,,,0
15491,2015,,,,0
15491,2016,,,,0
15491,2017,,,,0
15491,2018,,,,0
15491,2019,,,,0
15491,2020,,,,0
15491,2021,,,,0
15491,2022,,,,0
15491,2023,,,,0
15491,2024,,,,0
15494,2001,,,,0
15494,2002,,,,0
15494,2003,,,,0
15494,2004,,,,0
15494,2005,,,,0
15494,2006,,,,0
15494,2007,,,,0
15494,2008,,,,0
15494,2009,,,,0
15494,2010,,,,0
15494,2011,,,,0
15494,2012,,,,0
15494,2013,,,,0
15494,2014,,,,0
15494,2015,,,,0
15494,2016,,,,0
15494,2017,,,,0
15494,2018,,,,0
15494,2019,,,,0
15494,2020,,,,0
15494,2021,,,,0
15494,2022,,,,0
15494,2023,,,,0
15494,2024,,,,0
15500,2001,,,,0
15500,2002,,,,0
15500,2003,,,,0
15500,2004,,,,0
15500,2005,,,,0
15500,2006,,,,0
15500,2007,,,,0
15500,2008,,,,0
15500,2009,,,,0
15500,2010,,,,0
15500,2011,,,,0
15500,2012,,,,0
15500,2013,,,,0
15500,2014,,,,0
15500,2015,,,,0
15500,2016,,,,0
15500,2017,,,,0
15500,2018,,,,0
15500,2019,,,,0
15500,2020,,,,0
15500,2021,,,,0
15500,2022,,,,0
15500,2023,,,,0
15500,2024,,,,0
15507,2001,,,,0
15507,2002,,,,0
15507,2003,,,,0
15507,2004,,,,0
15507,2005,,,,0
15507,2006,,,,0
15507,2007,,,,0
15507,2008,,,,0
15507,2009,,,,0
15507,2010,,,,0
15507,2011,,,,0
15507,2012,,,,0
15507,2013,,,,0
15507,2014,,,,0
15507,2015,,,,0
15507,2016,,,,0
15507,2017,,,,0
15507,2018,,,,0
15507,2019,,,,0
15507,2020,,,,0
15507,2021,,,,0
15507,2022,,,,0
15507,2023,,,,0
15507,2024,,,,0
15511,2001,,,,0
15511,2002,,,,0
15511,2003,,,,0
15511,2004,,,,0
15511,2005,,,,0
15511,2006,,,,0
15511,2007,,,,0
15511,2008,,,,0
15511,2009,,,,0
15511,2010,,,,0
15511,2011,,,,0
15511,2012,,,,0
15511,2013,,,,0
15511,2014,,,,0
15511,2015,,,,0
15511,2016,,,,0
15511,2017,,,,0
15511,2018,,,,0
15511,2019,,,,0
15511,2020,,,,0
15511,2021,,,,0
15511,2022,,,,0
15511,2023,,,,0
15511,2024,,,,0
15514,2001,,,,0
15514,2002,,,,0
15514,2003,,,,0
15514,2004,,,,0
15514,2005,,,,0
15514,2006,,,,0
15514,2007,,,,0
15514,2008,,,,0
15514,2009,,,,0
15514,2010,,,,0
15514,2011,,,,0
15514,2012,,,,0
15514,2013,,,,0
15514,2014,,,,0
15514,2015,,,,0
15514,2016,,,,0
15514,2017,,,,0
15514,2018,,,,0
15514,2019,,,,0
15514,2020,,,,0
15514,2021,,,,0
15514,2022,,,,0
15514,2023,,,,0
15514,2024,,,,0
15516,2001,,,,0
15516,2002,,,,0
15516,2003,,,,0
15516,2004,,,,0
15516,2005,,,,0
15516,2006,,,,0
15516,2007,,,,0
15516,2008,,,,0
15516,2009,,,,0
15516,2010,,,,0
15516,2011,,,,0
15516,2012,,,,0
15516,2013,,,,0
15516,2014,,,,0
15516,2015,,,,0
15516,2016,,,,0
15516,2017,,,,0
15516,2018,,,,0
15516,2019,,,,0
15516,2020,,,,0
15516,2021,,,,0
15516,2022,,,,0
15516,2023,,,,0
15516,2024,,,,0
15518,2001,,,,0
15518,2002,,,,0
15518,2003,,,,0
15518,2004,,,,0
15518,2005,,,,0
15518,2006,,,,0
15518,2007,,,,0
15518,2008,,,,0
15518,2009,,,,0
15518,2010,,,,0
15518,2011,,,,0
15518,2012,,,,0
15518,2013,,,,0
15518,2014,,,,0
15518,2015,,,,0
15518,2016,,,,0
15518,2017,,,,0
15518,2018,,,,0
15518,2019,,,,0
15518,2020,,,,0
15518,2021,,,,0
15518,2022,,,,0
15518,2023,,,,0
15518,2024,,,,0
15522,2001,,,,0
15522,2002,,,,0
15522,2003,,,,0
15522,2004,,,,0
15522,2005,,,,0
15522,2006,,,,0
15522,2007,,,,0
15522,2008,,,,0
15522,2009,,,,0
15522,2010,,,,0
15522,2011,,,,0
15522,2012,,,,0
15522,2013,,,,0
15522,2014,,,,0
15522,2015,,,,0
15522,2016,,,,0
15522,2017,,,,0
15522,2018,,,,0
15522,2019,,,,0
15522,2020,,,,0
15522,2021,,,,0
15522,2022,,,,0
15522,2023,,,,0
15522,2024,,,,0
15531,2001,,,,0
15531,2002,,,,0
15531,2003,,,,0
15531,2004,,,,0
15531,2005,,,,0
15531,2006,,,,0
15531,2007,,,,0
15531,2008,,,,0
15531,2009,,,,0
15531,2010,,,,0
15531,2011,,,,0
15531,2012,,,,0
15531,2013,,,,0
15531,2014,,,,0
15531,2015,,,,0
15531,2016,,,,0
15531,2017,,,,0
15531,2018,,,,0
15531,2019,,,,0
15531,2020,,,,0
15531,2021,,,,0
15531,2022,,,,0
15531,2023,,,,0
15531,2024,,,,0
15533,2001,,,,0
15533,2002,,,,0
15533,2003,,,,0
15533,2004,,,,0
15533,2005,,,,0
15533,2006,,,,0
15533,2007,,,,0
15533,2008,,,,0
15533,2009,,,,0
15533,2010,,,,0
15533,2011,,,,0
15533,2012,,,,0
15533,2013,,,,0
15533,2014,,,,0
15533,2015,,,,0
15533,2016,,,,0
15533,2017,,,,0
15533,2018,,,,0
15533,2019,,,,0
15533,2020,,,,0
15533,2021,,,,0
15533,2022,,,,0
15533,2023,,,,0
15533,2024,,,,0
15537,2001,,,,0
15537,2002,,,,0
15537,2003,,,,0
15537,2004,,,,0
15537,2005,,,,0
15537,2006,,,,0
15537,2007,,,,0
15537,2008,,,,0
15537,2009,,,,0
15537,2010,,,,0
15537,2011,,,,0
15537,2012,,,,0
15537,2013,,,,0
15537,2014,,,,0
15537,2015,,,,0
15537,2016,,,,0
15537,2017,,,,0
15537,2018,,,,0
15537,2019,,,,0
15537,2020,,,,0
15537,2021,,,,0
15537,2022,,,,0
15537,2023,,,,0
15537,2024,,,,0
15542,2001,,,,0
15542,2002,,,,0
15542,2003,,,,0
15542,2004,,,,0
15542,2005,,,,0
15542,2006,,,,0
15542,2007,,,,0
15542,2008,,,,0
15542,2009,,,,0
15542,2010,,,,0
15542,2011,,,,0
15542,2012,,,,0
15542,2013,,,,0
15542,2014,,,,0
15542,2015,,,,0
15542,2016,,,,0
15542,2017,,,,0
15542,2018,,,,0
15542,2019,,,,0
15542,2020,,,,0
15542,2021,,,,0
15542,2022,,,,0
15542,2023,,,,0
15542,2024,,,,0
15550,2001,,,,0
15550,2002,,,,0
15550,2003,,,,0
15550,2004,,,,0
15550,2005,,,,0
15550,2006,,,,0
15550,2007,,,,0
15550,2008,,,,0
15550,2009,,,,0
15550,2010,,,,0
15550,2011,,,,0
15550,2012,,,,0
15550,2013,,,,0
15550,2014,,,,0
15550,2015,,,,0
15550,2016,,,,0
15550,2017,,,,0
15550,2018,,,,0
15550,2019,,,,0
15550,2020,,,,0
15550,2021,,,,0
15550,2022,,,,0
15550,2023,,,,0
15550,2024,,,,0
15572,2001,,,,0
15572,2002,,,,0
15572,2003,,,,0
15572,2004,,,,0
15572,2005,,,,0
15572,2006,,,,0
15572,2007,,,,0
15572,2008,,,,0
15572,2009,,,,0
15572,2010,,,,0
15572,2011,,,,0
15572,2012,,,,0
15572,2013,,,,0
15572,2014,,,,0
15572,2015,,,,0
15572,2016,,,,0
15572,2017,,,,0
15572,2018,,,,0
15572,2019,,,,0
15572,2020,,,,0
15572,2021,,,,0
15572,2022,,,,0
15572,2023,,,,0
15572,2024,,,,0
15580,2001,,,,0
15580,2002,,,,0
15580,2003,,,,0
15580,2004,,,,0
15580,2005,,,,0
15580,2006,,,,0
15580,2007,,,,0
15580,2008,,,,0
15580,2009,,,,0
15580,2010,,,,0
15580,2011,,,,0
15580,2012,,,,0
15580,2013,,,,0
15580,2014,,,,0
15580,2015,,,,0
15580,2016,,,,0
15580,2017,,,,0
15580,2018,,,,0
15580,2019,,,,0
15580,2020,,,,0
15580,2021,,,,0
15580,2022,,,,0
15580,2023,,,,0
15580,2024,,,,0
15599,2001,,,,0
15599,2002,,,,0
15599,2003,,,,0
15599,2004,,,,0
15599,2005,,,,0
15599,2006,,,,0
15599,2007,,,,0
15599,2008,,,,0
15599,2009,,,,0
15599,2010,,,,0
15599,2011,,,,0
15599,2012,,,,0
15599,2013,,,,0
15599,2014,,,,0
15599,2015,,,,0
15599,2016,,,,0
15599,2017,,,,0
15599,2018,,,,0
15599,2019,,,,0
15599,2020,,,,0
15599,2021,,,,0
15599,2022,,,,0
15599,2023,,,,0
15599,2024,,,,0
15600,2001,,,,0
15600,2002,,,,0
15600,2003,,,,0
15600,2004,,,,0
15600,2005,,,,0
15600,2006,,,,0
15600,2007,,,,0
15600,2008,,,,0
15600,2009,,,,0
15600,2010,,,,0
15600,2011,,,,0
15600,2012,,,,0
15600,2013,,,,0
15600,2014,,,,0
15600,2015,,,,0
15600,2016,,,,0
15600,2017,,,,0
15600,2018,,,,0
15600,2019,,,,0
15600,2020,,,,0
15600,2021,,,,0
15600,2022,,,,0
15600,2023,,,,0
15600,2024,,,,0
15621,2001,,,,0
15621,2002,,,,0
15621,2003,,,,0
15621,2004,,,,0
15621,2005,,,,0
15621,2006,,,,0
15621,2007,,,,0
15621,2008,,,,0
15621,2009,,,,0
15621,2010,,,,0
15621,2011,,,,0
15621,2012,,,,0
15621,2013,,,,0
15621,2014,,,,0
15621,2015,,,,0
15621,2016,,,,0
15621,2017,,,,0
15621,2018,,,,0
15621,2019,,,,0
15621,2020,,,,0
15621,2021,,,,0
15621,2022,,,,0
15621,2023,,,,0
15621,2024,,,,0
15632,2001,,,,0
15632,2002,,,,0
15632,2003,,,,0
15632,2004,,,,0
15632,2005,,,,0
15632,2006,,,,0
15632,2007,,,,0
15632,2008,,,,0
15632,2009,,,,0
15632,2010,,,,0
15632,2011,,,,0
15632,2012,,,,0
15632,2013,,,,0
15632,2014,,,,0
15632,2015,,,,0
15632,2016,,,,0
15632,2017,,,,0
15632,2018,,,,0
15632,2019,,,,0
15632,2020,,,,0
15632,2021,,,,0
15632,2022,,,,0
15632,2023,,,,0
15632,2024,,,,0
15638,2001,,,,0
15638,2002,,,,0
15638,2003,,,,0
15638,2004,,,,0
15638,2005,,,,0
15638,2006,,,,0
15638,2007,,,,0
15638,2008,,,,0
15638,2009,,,,0
15638,2010,,,,0
15638,2011,,,,0
15638,2012,,,,0
15638,2013,,,,0
15638,2014,,,,0
15638,2015,,,,0
15638,2016,,,,0
15638,2017,,,,0
15638,2018,,,,0
15638,2019,,,,0
15638,2020,,,,0
15638,2021,,,,0
15638,2022,,,,0
15638,2023,,,,0
15638,2024,,,,0
15646,2001,,,,0
15646,2002,,,,0
15646,2003,,,,0
15646,2004,,,,0
15646,2005,,,,0
15646,2006,,,,0
15646,2007,,,,0
15646,2008,,,,0
15646,2009,,,,0
15646,2010,,,,0
15646,2011,,,,0
15646,2012,,,,0
15646,2013,,,,0
15646,2014,,,,0
15646,2015,,,,0
15646,2016,,,,0
15646,2017,,,,0
15646,2018,,,,0
15646,2019,,,,0
15646,2020,,,,0
15646,2021,,,,0
15646,2022,,,,0
15646,2023,,,,0
15646,2024,,,,0
15660,2001,,,,0
15660,2002,,,,0
15660,2003,,,,0
15660,2004,,,,0
15660,2005,,,,0
15660,2006,,,,0
15660,2007,,,,0
15660,2008,,,,0
15660,2009,,,,0
15660,2010,,,,0
15660,2011,,,,0
15660,2012,,,,0
15660,2013,,,,0
15660,2014,,,,0
15660,2015,,,,0
15660,2016,,,,0
15660,2017,,,,0
15660,2018,,,,0
15660,2019,,,,0
15660,2020,,,,0
15660,2021,,,,0
15660,2022,,,,0
15660,2023,,,,0
15660,2024,,,,0
15664,2001,,,,0
15664,2002,,,,0
15664,2003,,,,0
15664,2004,,,,0
15664,2005,,,,0
15664,2006,,,,0
15664,2007,,,,0
15664,2008,,,,0
15664,2009,,,,0
15664,2010,,,,0
15664,2011,,,,0
15664,2012,,,,0
15664,2013,,,,0
15664,2014,,,,0
15664,2015,,,,0
15664,2016,,,,0
15664,2017,,,,0
15664,2018,,,,0
15664,2019,,,,0
15664,2020,,,,0
15664,2021,,,,0
15664,2022,,,,0
15664,2023,,,,0
15664,2024,,,,0
15667,2001,,,,0
15667,2002,,,,0
15667,2003,,,,0
15667,2004,,,,0
15667,2005,,,,0
15667,2006,,,,0
15667,2007,,,,0
15667,2008,,,,0
15667,2009,,,,0
15667,2010,,,,0
15667,2011,,,,0
15667,2012,,,,0
15667,2013,,,,0
15667,2014,,,,0
15667,2015,,,,0
15667,2016,,,,0
15667,2017,,,,0
15667,2018,,,,0
15667,2019,,,,0
15667,2020,,,,0
15667,2021,,,,0
15667,2022,,,,0
15667,2023,,,,0
15667,2024,,,,0
15673,2001,,,,0
15673,2002,,,,0
15673,2003,,,,0
15673,2004,,,,0
15673,2005,,,,0
15673,2006,,,,0
15673,2007,,,,0
15673,2008,,,,0
15673,2009,,,,0
15673,2010,,,,0
15673,2011,,,,0
15673,2012,,,,0
15673,2013,,,,0
15673,2014,,,,0
15673,2015,,,,0
15673,2016,,,,0
15673,2017,,,,0
15673,2018,,,,0
15673,2019,,,,0
15673,2020,,,,0
15673,2021,,,,0
15673,2022,,,,0
15673,2023,,,,0
15673,2024,,,,0
15676,2001,,,,0
15676,2002,,,,0
15676,2003,,,,0
15676,2004,,,,0
15676,2005,,,,0
15676,2006,,,,0
15676,2007,,,,0
15676,2008,,,,0
15676,2009,,,,0
15676,2010,,,,0
15676,2011,,,,0
15676,2012,,,,0
15676,2013,,,,0
15676,2014,,,,0
15676,2015,,,,0
15676,2016,,,,0
15676,2017,,,,0
15676,2018,,,,0
15676,2019,,,,0
15676,2020,,,,0
15676,2021,,,,0
15676,2022,,,,0
15676,2023,,,,0
15676,2024,,,,0
15681,2001,,,,0
15681,2002,,,,0
15681,2003,,,,0
15681,2004,,,,0
15681,2005,,,,0
15681,2006,,,,0
15681,2007,,,,0
15681,2008,,,,0
15681,2009,,,,0
15681,2010,,,,0
15681,2011,,,,0
15681,2012,,,,0
15681,2013,,,,0
15681,2014,,,,0
15681,2015,,,,0
15681,2016,,,,0
15681,2017,,,,0
15681,2018,,,,0
15681,2019,,,,0
15681,2020,,,,0
15681,2021,,,,0
15681,2022,,,,0
15681,2023,,,,0
15681,2024,,,,0
15686,2001,,,,0
15686,2002,,,,0
15686,2003,,,,0
15686,2004,,,,0
15686,2005,,,,0
15686,2006,,,,0
15686,2007,,,,0
15686,2008,,,,0
15686,2009,,,,0
15686,2010,,,,0
15686,2011,,,,0
15686,2012,,,,0
15686,2013,,,,0
15686,2014,,,,0
15686,2015,,,,0
15686,2016,,,,0
15686,2017,,,,0
15686,2018,,,,0
15686,2019,,,,0
15686,2020,,,,0
15686,2021,,,,0
15686,2022,,,,0
15686,2023,,,,0
15686,2024,,,,0
15690,2001,,,,0
15690,2002,,,,0
15690,2003,,,,0
15690,2004,,,,0
15690,2005,,,,0
15690,2006,,,,0
15690,2007,,,,0
15690,2008,,,,0
15690,2009,,,,0
15690,2010,,,,0
15690,2011,,,,0
15690,2012,,,,0
15690,2013,,,,0
15690,2014,,,,0
15690,2015,,,,0
15690,2016,,,,0
15690,2017,,,,0
15690,2018,,,,0
15690,2019,,,,0
15690,2020,,,,0
15690,2021,,,,0
15690,2022,,,,0
15690,2023,,,,0
15690,2024,,,,0
15693,2001,,,,0
15693,2002,,,,0
15693,2003,,,,0
15693,2004,,,,0
15693,2005,,,,0
15693,2006,,,,0
15693,2007,,,,0
15693,2008,,,,0
15693,2009,,,,0
15693,2010,,,,0
15693,2011,,,,0
15693,2012,,,,0
15693,2013,,,,0
15693,2014,,,,0
15693,2015,,,,0
15693,2016,,,,0
15693,2017,,,,0
15693,2018,,,,0
15693,2019,,,,0
15693,2020,,,,0
15693,2021,,,,0
15693,2022,,,,0
15693,2023,,,,0
15693,2024,,,,0
15696,2001,,,,0
15696,2002,,,,0
15696,2003,,,,0
15696,2004,,,,0
15696,2005,,,,0
15696,2006,,,,0
15696,2007,,,,0
15696,2008,,,,0
15696,2009,,,,0
15696,2010,,,,0
15696,2011,,,,0
15696,2012,,,,0
15696,2013,,,,0
15696,2014,,,,0
15696,2015,,,,0
15696,2016,,,,0
15696,2017,,,,0
15696,2018,,,,0
15696,2019,,,,0
15696,2020,,,,0
15696,2021,,,,0
15696,2022,,,,0
15696,2023,,,,0
15696,2024,,,,0
15720,2001,,,,0
15720,2002,,,,0
15720,2003,,,,0
15720,2004,,,,0
15720,2005,,,,0
15720,2006,,,,0
15720,2007,,,,0
15720,2008,,,,0
15720,2009,,,,0
15720,2010,,,,0
15720,2011,,,,0
15720,2012,,,,0
15720,2013,,,,0
15720,2014,,,,0
15720,2015,,,,0
15720,2016,,,,0
15720,2017,,,,0
15720,2018,,,,0
15720,2019,,,,0
15720,2020,,,,0
15720,2021,,,,0
15720,2022,,,,0
15720,2023,,,,0
15720,2024,,,,0
15723,2001,,,,0
15723,2002,,,,0
15723,2003,,,,0
15723,2004,,,,0
15723,2005,,,,0
15723,2006,,,,0
15723,2007,,,,0
15723,2008,,,,0
15723,2009,,,,0
15723,2010,,,,0
15723,2011,,,,0
15723,2012,,,,0
15723,2013,,,,0
15723,2014,,,,0
15723,2015,,,,0
15723,2016,,,,0
15723,2017,,,,0
15723,2018,,,,0
15723,2019,,,,0
15723,2020,,,,0
15723,2021,,,,0
15723,2022,,,,0
15723,2023,,,,0
15723,2024,,,,0
15740,2001,,,,0
15740,2002,,,,0
15740,2003,,,,0
15740,2004,,,,0
15740,2005,,,,0
15740,2006,,,,0
15740,2007,,,,0
15740,2008,,,,0
15740,2009,,,,0
15740,2010,,,,0
15740,2011,,,,0
15740,2012,,,,0
15740,2013,,,,0
15740,2014,,,,0
15740,2015,,,,0
15740,2016,,,,0
15740,2017,,,,0
15740,2018,,,,0
15740,2019,,,,0
15740,2020,,,,0
15740,2021,,,,0
15740,2022,,,,0
15740,2023,,,,0
15740,2024,,,,0
15753,2001,,,,0
15753,2002,,,,0
15753,2003,,,,0
15753,2004,,,,0
15753,2005,,,,0
15753,2006,,,,0
15753,2007,,,,0
15753,2008,,,,0
15753,2009,,,,0
15753,2010,,,,0
15753,2011,,,,0
15753,2012,,,,0
15753,2013,,,,0
15753,2014,,,,0
15753,2015,,,,0
15753,2016,,,,0
15753,2017,,,,0
15753,2018,,,,0
15753,2019,,,,0
15753,2020,,,,0
15753,2021,,,,0
15753,2022,,,,0
15753,2023,,,,0
15753,2024,,,,0
15755,2001,,,,0
15755,2002,,,,0
15755,2003,,,,0
15755,2004,,,,0
15755,2005,,,,0
15755,2006,,,,0
15755,2007,,,,0
15755,2008,,,,0
15755,2009,,,,0
15755,2010,,,,0
15755,2011,,,,0
15755,2012,,,,0
15755,2013,,,,0
15755,2014,,,,0
15755,2015,,,,0
15755,2016,,,,0
15755,2017,,,,0
15755,2018,,,,0
15755,2019,,,,0
15755,2020,,,,0
15755,2021,,,,0
15755,2022,,,,0
15755,2023,,,,0
15755,2024,,,,0
15757,2001,,,,0
15757,2002,,,,0
15757,2003,,,,0
15757,2004,,,,0
15757,2005,,,,0
15757,2006,,,,0
15757,2007,,,,0
15757,2008,,,,0
15757,2009,,,,0
15757,2010,,,,0
15757,2011,,,,0
15757,2012,,,,0
15757,2013,,,,0
15757,2014,,,,0
15757,2015,,,,0
15757,2016,,,,0
15757,2017,,,,0
15757,2018,,,,0
15757,2019,,,,0
15757,2020,,,,0
15757,2021,,,,0
15757,2022,,,,0
15757,2023,,,,0
15757,2024,,,,0
15759,2001,,,,0
15759,2002,,,,0
15759,2003,,,,0
15759,2004,,,,0
15759,2005,,,,0
15759,2006,,,,0
15759,2007,,,,0
15759,2008,,,,0
15759,2009,,,,0
15759,2010,,,,0
15759,2011,,,,0
15759,2012,,,,0
15759,2013,,,,0
15759,2014,,,,0
15759,2015,,,,0
15759,2016,,,,0
15759,2017,,,,0
15759,2018,,,,0
15759,2019,,,,0
15759,2020,,,,0
15759,2021,,,,0
15759,2022,,,,0
15759,2023,,,,0
15759,2024,,,,0
15761,2001,,,,0
15761,2002,,,,0
15761,2003,,,,0
15761,2004,,,,0
15761,2005,,,,0
15761,2006,,,,0
15761,2007,,,,0
15761,2008,,,,0
15761,2009,,,,0
15761,2010,,,,0
15761,2011,,,,0
15761,2012,,,,0
15761,2013,,,,0
15761,2014,,,,0
15761,2015,,,,0
15761,2016,,,,0
15761,2017,,,,0
15761,2018,,,,0
15761,2019,,,,0
15761,2020,,,,0
15761,2021,,,,0
15761,2022,,,,0
15761,2023,,,,0
15761,2024,,,,0
15762,2001,,,,0
15762,2002,,,,0
15762,2003,,,,0
15762,2004,,,,0
15762,2005,,,,0
15762,2006,,,,0
15762,2007,,,,0
15762,2008,,,,0
15762,2009,,,,0
15762,2010,,,,0
15762,2011,,,,0
15762,2012,,,,0
15762,2013,,,,0
15762,2014,,,,0
15762,2015,,,,0
15762,2016,,,,0
15762,2017,,,,0
15762,2018,,,,0
15762,2019,,,,0
15762,2020,,,,0
15762,2021,,,,0
15762,2022,,,,0
15762,2023,,,,0
15762,2024,,,,0
15763,2001,,,,0
15763,2002,,,,0
15763,2003,,,,0
15763,2004,,,,0
15763,2005,,,,0
15763,2006,,,,0
15763,2007,,,,0
15763,2008,,,,0
15763,2009,,,,0
15763,2010,,,,0
15763,2011,,,,0
15763,2012,,,,0
15763,2013,,,,0
15763,2014,,,,0
15763,2015,,,,0
15763,2016,,,,0
15763,2017,,,,0
15763,2018,,,,0
15763,2019,,,,0
15763,2020,,,,0
15763,2021,,,,0
15763,2022,,,,0
15763,2023,,,,0
15763,2024,,,,0
15764,2001,,,,0
15764,2002,,,,0
15764,2003,,,,0
15764,2004,,,,0
15764,2005,,,,0
15764,2006,,,,0
15764,2007,,,,0
15764,2008,,,,0
15764,2009,,,,0
15764,2010,,,,0
15764,2011,,,,0
15764,2012,,,,0
15764,2013,,,,0
15764,2014,,,,0
15764,2015,,,,0
15764,2016,,,,0
15764,2017,,,,0
15764,2018,,,,0
15764,2019,,,,0
15764,2020,,,,0
15764,2021,,,,0
15764,2022,,,,0
15764,2023,,,,0
15764,2024,,,,0
15774,2001,,,,0
15774,2002,,,,0
15774,2003,,,,0
15774,2004,,,,0
15774,2005,,,,0
15774,2006,,,,0
15774,2007,,,,0
15774,2008,,,,0
15774,2009,,,,0
15774,2010,,,,0
15774,2011,,,,0
15774,2012,,,,0
15774,2013,,,,0
15774,2014,,,,0
15774,2015,,,,0
15774,2016,,,,0
15774,2017,,,,0
15774,2018,,,,0
15774,2019,,,,0
15774,2020,,,,0
15774,2021,,,,0
15774,2022,,,,0
15774,2023,,,,0
15774,2024,,,,0
15776,2001,,,,0
15776,2002,,,,0
15776,2003,,,,0
15776,2004,,,,0
15776,2005,,,,0
15776,2006,,,,0
15776,2007,,,,0
15776,2008,,,,0
15776,2009,,,,0
15776,2010,,,,0
15776,2011,,,,0
15776,2012,,,,0
15776,2013,,,,0
15776,2014,,,,0
15776,2015,,,,0
15776,2016,,,,0
15776,2017,,,,0
15776,2018,,,,0
15776,2019,,,,0
15776,2020,,,,0
15776,2021,,,,0
15776,2022,,,,0
15776,2023,,,,0
15776,2024,,,,0
15778,2001,,,,0
15778,2002,,,,0
15778,2003,,,,0
15778,2004,,,,0
15778,2005,,,,0
15778,2006,,,,0
15778,2007,,,,0
15778,2008,,,,0
15778,2009,,,,0
15778,2010,,,,0
15778,2011,,,,0
15778,2012,,,,0
15778,2013,,,,0
15778,2014,,,,0
15778,2015,,,,0
15778,2016,,,,0
15778,2017,,,,0
15778,2018,,,,0
15778,2019,,,,0
15778,2020,,,,0
15778,2021,,,,0
15778,2022,,,,0
15778,2023,,,,0
15778,2024,,,,0
15790,2001,,,,0
15790,2002,,,,0
15790,2003,,,,0
15790,2004,,,,0
15790,2005,,,,0
15790,2006,,,,0
15790,2007,,,,0
15790,2008,,,,0
15790,2009,,,,0
15790,2010,,,,0
15790,2011,,,,0
15790,2012,,,,0
15790,2013,,,,0
15790,2014,,,,0
15790,2015,,,,0
15790,2016,,,,0
15790,2017,,,,0
15790,2018,,,,0
15790,2019,,,,0
15790,2020,,,,0
15790,2021,,,,0
15790,2022,,,,0
15790,2023,,,,0
15790,2024,,,,0
15798,2001,,,,0
15798,2002,,,,0
15798,2003,,,,0
15798,2004,,,,0
15798,2005,,,,0
15798,2006,,,,0
15798,2007,,,,0
15798,2008,,,,0
15798,2009,,,,0
15798,2010,,,,0
15798,2011,,,,0
15798,2012,,,,0
15798,2013,,,,0
15798,2014,,,,0
15798,2015,,,,0
15798,2016,,,,0
15798,2017,,,,0
15798,2018,,,,0
15798,2019,,,,0
15798,2020,,,,0
15798,2021,,,,0
15798,2022,,,,0
15798,2023,,,,0
15798,2024,,,,0
15804,2001,,,,0
15804,2002,,,,0
15804,2003,,,,0
15804,2004,,,,0
15804,2005,,,,0
15804,2006,,,,0
15804,2007,,,,0
15804,2008,,,,0
15804,2009,,,,0
15804,2010,,,,0
15804,2011,,,,0
15804,2012,,,,0
15804,2013,,,,0
15804,2014,,,,0
15804,2015,,,,0
15804,2016,,,,0
15804,2017,,,,0
15804,2018,,,,0
15804,2019,,,,0
15804,2020,,,,0
15804,2021,,,,0
15804,2022,,,,0
15804,2023,,,,0
15804,2024,,,,0
15806,2001,,,,0
15806,2002,,,,0
15806,2003,,,,0
15806,2004,,,,0
15806,2005,,,,0
15806,2006,,,,0
15806,2007,,,,0
15806,2008,,,,0
15806,2009,,,,0
15806,2010,,,,0
15806,2011,,,,0
15806,2012,,,,0
15806,2013,,,,0
15806,2014,,,,0
15806,2015,,,,0
15806,2016,,,,0
15806,2017,,,,0
15806,2018,,,,0
15806,2019,,,,0
15806,2020,,,,0
15806,2021,,,,0
15806,2022,,,,0
15806,2023,,,,0
15806,2024,,,,0
15808,2001,,,,0
15808,2002,,,,0
15808,2003,,,,0
15808,2004,,,,0
15808,2005,,,,0
15808,2006,,,,0
15808,2007,,,,0
15808,2008,,,,0
15808,2009,,,,0
15808,2010,,,,0
15808,2011,,,,0
15808,2012,,,,0
15808,2013,,,,0
15808,2014,,,,0
15808,2015,,,,0
15808,2016,,,,0
15808,2017,,,,0
15808,2018,,,,0
15808,2019,,,,0
15808,2020,,,,0
15808,2021,,,,0
15808,2022,,,,0
15808,2023,,,,0
15808,2024,,,,0
15810,2001,,,,0
15810,2002,,,,0
15810,2003,,,,0
15810,2004,,,,0
15810,2005,,,,0
15810,2006,,,,0
15810,2007,,,,0
15810,2008,,,,0
15810,2009,,,,0
15810,2010,,,,0
15810,2011,,,,0
15810,2012,,,,0
15810,2013,,,,0
15810,2014,,,,0
15810,2015,,,,0
15810,2016,,,,0
15810,2017,,,,0
15810,2018,,,,0
15810,2019,,,,0
15810,2020,,,,0
15810,2021,,,,0
15810,2022,,,,0
15810,2023,,,,0
15810,2024,,,,0
15814,2001,,,,0
15814,2002,,,,0
15814,2003,,,,0
15814,2004,,,,0
15814,2005,,,,0
15814,2006,,,,0
15814,2007,,,,0
15814,2008,,,,0
